pattern,offset
26167796,1104412915
13505688,1104391271
30464622,1104355814
59902993,1104325285
46044165,1104295188
15683760,1104293335
29957627,1104250772
99347838,1104186801
50258611,1104120032
36472553,1104099025
75839902,1104089720
56438608,1103984683
80726162,1103808930
33586523,1103742197
25325866,1103691762
03843341,1103583972
02431578,1103559767
83224304,1103519181
81747541,1103499041
55589011,1103376379
83159708,1103354981
76072403,1103301624
06671985,1103233427
13722584,1103045390
90522155,1103013596
52809048,1102932770
84697921,1102739125
77160955,1102691946
86104860,1102561768
02457466,1102560341
73809273,1102517632
59928695,1102454718
94696452,1102444384
21010896,1102392158
76210094,1102284452
94942148,1102241798
39891732,1102215971
22568856,1102074700
53421264,1102061502
61277304,1102035219
51107055,1101967668
46781271,1101675971
07556419,1101553259
53734436,1101535966
32320845,1101479837
72520345,1101434415
58544023,1101385276
62060061,1101177468
17643337,1101142419
64943245,1101110308
96667425,1101103976
59906313,1101061723
98743572,1100983284
66223152,1100954131
59353841,1100938680
24278576,1100928511
56216714,1100926465
43242982,1100884060
38111379,1100855312
29766436,1100819259
52182487,1100772192
50642083,1100733548
37753921,1100715705
14135744,1100714451
33718017,1100634440
96414745,1100627160
98811077,1100547252
99340907,1100506633
07191015,1100448698
80306458,1100365985
32200854,1100301520
29903461,1100233120
79944532,1100204236
33049833,1100124060
31281041,1100108710
42385925,1099905087
30837050,1099856425
42725446,1099712470
39148889,1099623953
00147585,1099505882
42318116,1099491817
08387488,1099436673
98529458,1099301739
97918097,1099248728
61988761,1099235350
55207988,1099140993
98921934,1099129982
16525197,1099093162
97823345,1098987394
76765375,1098909831
24712830,1098822877
64750279,1098689139
14068136,1098653141
67975374,1098619204
16271000,1098576739
91976804,1098488716
11156751,1098355945
48539980,1098170100
21401453,1098142566
55694874,1098014691
09498587,1097995195
83683433,1097983731
81601575,1097982492
73505417,1097958329
94541647,1097744461
57573187,1097742338
11747609,1097565476
91262652,1097429846
19781435,1097428303
83191460,1097388744
32696083,1097307251
05712936,1097238767
82242485,1097207418
02693583,1097189049
86298015,1097140565
02786551,1097137693
27721596,1097106504
91667000,1097077046
82623749,1097071912
74030821,1097024931
75208972,1096977429
93216252,1096962545
00318107,1096958726
18790722,1096899805
48830492,1096825234
74090890,1096774794
60001955,1096609935
45619239,1096594370
33594891,1096515606
09917559,1096425375
82679222,1096337245
02786976,1096287266
21250741,1096128746
20967477,1096116488
57807415,1096017059
80605247,1096000104
53105692,1095974165
01303530,1095932207
97799030,1095875798
39349721,1095836100
30804341,1095826044
01267294,1095802313
35329665,1095691858
37221733,1095610934
77036434,1095521525
61916926,1095398563
55822328,1095316547
65957138,1095314644
73193694,1095286358
64314900,1095251906
88042265,1095196568
58787339,1095192144
19830851,1095076600
10035492,1095067901
56062291,1094967117
82666433,1094959793
17306866,1094782080
19070691,1094721991
37000908,1094453863
82969698,1094417778
23493507,1094372030
63739040,1094351883
98043046,1094282892
91938617,1094261006
92072895,1094147131
22825003,1094064890
64908203,1094041776
44577282,1093952308
15238728,1093881121
73181389,1093808874
60841211,1093793672
12138975,1093726845
63552669,1093645558
52073646,1093563996
32075652,1093542430
92619236,1093519885
52811229,1093497377
34723417,1093387909
58515699,1093213365
95709029,1093064117
42239288,1093053274
40988300,1092939901
51271952,1092932417
49293603,1092874549
57475413,1092841064
88936323,1092809413
29706943,1092710296
49045673,1092706894
83035995,1092679718
83629029,1092665429
39787748,1092592506
70190262,1092495998
53626923,1092441692
82416888,1092338880
76906365,1092291556
68874294,1092281222
57720485,1092060864
08506168,1092046837
40290609,1092001272
36963932,1091924262
28600301,1091875698
01281524,1091627062
81212399,1091580364
74858096,1091551768
22856930,1091382034
01405037,1091258442
81525004,1091127579
89723850,1091086463
53471348,1091075037
94064141,1091011253
94932330,1090967339
63651649,1090940962
53632676,1090924453
85766816,1090855738
52564497,1090772583
66496302,1090732040
33599324,1090674702
57464111,1090669839
00204809,1090620604
11453666,1090607497
92792118,1090488384
63506226,1090435822
78617491,1090324097
49265814,1090304953
30526112,1090302797
30173158,1090255910
08482342,1090236182
44277411,1090195985
23524736,1090192162
76121188,1090169359
31035468,1090130917
44000225,1090118693
70126642,1090083082
03767143,1090027637
13098096,1089983138
35920221,1089981317
09294012,1089939983
05605555,1089852286
74950766,1089835282
68020265,1089832574
17889846,1089830989
79266280,1089827682
63056083,1089806510
98205882,1089597016
18577737,1089593016
30816537,1089561007
60425237,1089528919
86997551,1089524521
99798771,1089370750
16531817,1089315102
03905944,1089159721
03492947,1089122265
19985843,1089121875
32531268,1089077376
44061341,1088992676
94692926,1088819539
16471259,1088714729
65801404,1088678823
95068501,1088655742
51333527,1088569125
62914891,1088565188
75080057,1088443271
51458117,1088432089
17338924,1088408109
64360265,1088367817
66809372,1088362706
32718010,1088341258
27787339,1088314820
71350964,1088298497
02086754,1088246485
87732159,1088243295
33270720,1088211098
71054611,1088066229
29474782,1087884179
24886487,1087784364
09613140,1087636054
91700375,1087600641
13740949,1087502712
32666322,1087493902
45470788,1087372004
63962091,1087323753
15713758,1087309144
67886541,1087146283
23400676,1087086687
33784510,1087083461
94085918,1087081572
19319697,1087060613
89595566,1087036258
19947902,1087025778
00890841,1086987566
53926506,1086896761
48638815,1086895548
85558315,1086883187
85069615,1086855236
85726881,1086829378
83177991,1086828903
49038854,1086795295
34412612,1086641810
24376879,1086631393
78818199,1086596329
48661019,1086591938
75873682,1086552023
73387714,1086414748
28356764,1086374577
89033110,1086308739
83945112,1086224245
39553897,1086208961
78233583,1086134750
50910427,1086116060
60983905,1086115896
57642750,1086044483
58220802,1085990182
62130375,1085968171
26718511,1085810515
72241256,1085712355
52568542,1085688137
04553357,1085683011
91125139,1085577552
10451398,1085573417
28468102,1085443686
64963027,1085385897
67003654,1085264804
48188255,1085234534
55039632,1085167948
10074699,1085140701
93071423,1085135214
08638686,1084890789
78666326,1084881971
26993884,1084849426
21837313,1084837302
54666508,1084830884
11795374,1084658828
19051294,1084547161
28609269,1084467624
20528550,1084455525
57971380,1084442083
80906131,1084422473
17466195,1084420543
91864112,1084420487
03816811,1084392328
96378404,1084346129
17578509,1084306328
78160964,1084244433
01574725,1084240705
40470999,1084238229
66519259,1084209639
13529711,1084199879
12086626,1084170254
70942019,1084077166
59059435,1083982486
91627552,1083931233
46929890,1083888118
71459004,1083866762
87144530,1083844696
22919211,1083813896
39074485,1083771752
36586423,1083766255
38225135,1083764239
71543115,1083698671
47692972,1083665771
94357324,1083642486
47472144,1083596620
43017738,1083557817
92045203,1083553434
87916165,1083524377
90689272,1083523961
95918714,1083436556
20753978,1083344216
08801643,1083285614
34286599,1083211277
68278024,1083135594
98985250,1083127046
71039880,1083117242
71977174,1082908512
28035310,1082874033
74897612,1082870048
31956344,1082859044
38881113,1082844314
00161028,1082825945
72224175,1082823095
59861559,1082699978
27896122,1082520011
79590872,1082467983
80009600,1082411385
02035113,1082370369
56066774,1082354072
61770294,1082319257
63201076,1082263637
45269275,1082219234
00249212,1082145651
10919868,1082114127
02393572,1081851701
56250560,1081845498
28314644,1081770450
21943322,1081716142
66489712,1081606017
13736079,1081581834
98873469,1081464110
96774792,1081335627
17936649,1081305591
27569508,1081263917
75274477,1081255546
76347711,1081249868
62720523,1081161371
77769374,1081122226
44947305,1081073842
63846571,1080970833
89597826,1080966176
42865036,1080894461
43340427,1080793636
70601242,1080772961
74117631,1080753118
11950160,1080699796
51777573,1080684176
48309637,1080683104
02508397,1080597691
92774757,1080517241
99293174,1080512813
00532409,1080505704
09371996,1080383467
03950949,1080313954
15036446,1080294324
75766839,1080265824
34605352,1080214201
27187919,1080183838
88319240,1080107370
44516142,1080100982
43516734,1080040578
33977202,1080016434
04043286,1080000063
52143221,1079943272
12697785,1079870837
48708109,1079821524
53218592,1079745530
91363485,1079740486
16839263,1079711670
82887804,1079660643
68058989,1079614216
60365180,1079453876
35417879,1079419780
49304075,1079322148
67763231,1079272818
78291031,1079257548
21965885,1079231833
11206806,1079230059
93761452,1079135277
11223118,1079069052
71977460,1079058089
32704614,1079051525
84553060,1079045896
48491337,1079007104
86272139,1078981758
09037681,1078917151
04195181,1078773247
25164896,1078752100
40782210,1078653492
35447249,1078619923
34199450,1078593005
34656916,1078559763
14767479,1078377183
23020680,1078365990
52664866,1078212569
23430766,1078149567
78076098,1078088350
63036832,1078084176
87648336,1078073487
60291332,1078005303
64148613,1077862211
04143033,1077847499
62658332,1077717204
48548203,1077656968
09455454,1077631791
61065457,1077631685
52543221,1077600693
34843905,1077596416
67425456,1077595129
31196457,1077547607
59914143,1077544867
11643139,1077534384
70979341,1077533026
25122567,1077515906
52002847,1077493643
57452535,1077406384
10017966,1077394710
01999604,1077391548
59751152,1077382372
79989948,1077381966
33565814,1077378555
51457393,1077287936
79664380,1077167643
60919350,1077117635
64739081,1077008258
96792876,1076938097
48072530,1076880849
06910023,1076859629
23237766,1076789325
27412782,1076786358
97928052,1076761248
52143215,1076711095
26443390,1076676286
95668593,1076608953
33362972,1076581037
82237104,1076524377
33754882,1076439044
02003259,1076430159
33095012,1076395781
82272082,1076377423
80559437,1076359270
46221077,1076300976
29909354,1076227630
83405603,1076184819
44956621,1076146929
21369979,1076105501
77076762,1076049687
55686972,1076031450
96451059,1075793736
87814449,1075776757
70295490,1075704425
29744869,1075678909
56558314,1075583941
82923151,1075489575
78499086,1075442585
92832298,1075314278
72051504,1075250282
61500936,1075216143
77279753,1075214182
84270272,1075161606
00000703,1075048863
75653542,1075015405
68882977,1074982734
56155613,1074941439
93751413,1074877257
51487591,1074822054
89989320,1074808597
51964671,1074759970
59819325,1074748213
97216325,1074736553
82415578,1074709202
66111363,1074648865
01690429,1074640159
30457438,1074599709
53247500,1074596276
42486272,1074560311
61215343,1074554746
85717936,1074525702
99182326,1074516501
30988362,1074448590
35498873,1074443486
86722066,1074406773
64484465,1074343072
16458069,1074267051
56856706,1074127338
43954934,1074103134
17824542,1074038778
21276847,1074014775
98705927,1073940547
74197595,1073718852
69911953,1073625443
12842936,1073611047
42127424,1073537655
12786831,1073460181
19785727,1073412274
75897872,1073410119
45747821,1073361446
30863983,1073319188
58645162,1073318845
38855956,1073138537
00037910,1073077496
44198635,1073069162
04509349,1073067961
53518120,1072962965
41429493,1072915927
97098330,1072903310
67328611,1072816210
57160087,1072809741
03189036,1072772103
95584868,1072733095
42283545,1072731757
07167181,1072722910
56586431,1072681799
21807032,1072547882
33605885,1072546131
88667296,1072513064
81867050,1072512289
71478553,1072508252
03012473,1072470931
82678933,1072470888
45039151,1072349676
02775257,1072345616
80240920,1072212782
76835019,1072195821
89647767,1072147538
52834372,1072134812
17138602,1072093857
99553527,1072062622
26271230,1072011389
72203581,1071929294
40818979,1071857175
85388810,1071823795
66623584,1071817283
48047103,1071807134
52630439,1071788504
68051967,1071635902
27311060,1071454233
67584771,1071437425
28760594,1071435323
36838161,1071351545
50263223,1071300304
14496070,1071253272
69633181,1071249741
28659307,1071238586
12754749,1071223566
72861631,1071159117
49526000,1071052085
40020449,1071026587
61052321,1070999516
19651375,1070992581
66124255,1070922917
48053060,1070913338
25168396,1070780837
08762450,1070776082
00099289,1070766351
21379210,1070765159
23158682,1070688891
25914682,1070615276
49850800,1070592419
31540009,1070556772
19676057,1070552556
16131507,1070485744
68753044,1070436230
23985502,1070419065
37579349,1070296864
53951874,1070264314
78234227,1070198045
45445025,1070188846
46170464,1069977128
90085350,1069875695
77063618,1069817547
25964773,1069795949
58775610,1069784481
16657822,1069770069
60393303,1069744384
55650321,1069655782
65512888,1069646238
23561150,1069486697
25005445,1069458306
12427932,1069409424
34967624,1069326921
45762860,1069310884
60779727,1069261455
56982828,1069244090
98019651,1069164668
49254551,1069156869
25120124,1069143310
56199840,1069128809
17657249,1069109528
83521855,1068998524
12642139,1068813287
82139202,1068804042
08551824,1068783806
62515116,1068753649
69944935,1068729786
12498709,1068661639
59554347,1068638533
32425448,1068586852
08512886,1068542313
43109695,1068479145
68561718,1068466204
41852133,1068435793
81081991,1068433248
84940906,1068423656
54228168,1068372508
09053211,1068351136
64157500,1068343501
13346244,1068298373
00434794,1068268973
46476940,1068253754
26669857,1068228296
83064899,1068173090
98745125,1068170744
14299536,1068116274
95947527,1068100713
38039465,1067907326
51691496,1067835852
39875208,1067778374
61737113,1067750420
71757202,1067698995
15865035,1067696575
29994495,1067681587
11291891,1067630749
99229107,1067538972
43593549,1067524198
98292944,1067516706
41643656,1067468008
03131708,1067457479
78559859,1067378667
92656623,1067363010
